is_defect_prone,filepath,filename,directory,file_ext,language,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,total_commits,total_authors,total_churn,avg_churn,max_churn,lines_added,lines_deleted,avg_loc,max_loc,min_loc,loc_var,avg_cc,sum_cc,churn_per_loc,add_del_ratio,loc_range,cyclomatic_complexity,num_functions,num_classes,comment_lines,blank_lines,code_lines,comment_ratio,avg_func_complexity,max_nesting,long_methods,complexity_per_loc,churn_density,author_diversity,commit_frequency,defect_commits,first_seen,last_seen,dataset_name,task_type
0,record_1010,record_1010,.,,Unknown,2.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1011,record_1011,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1012,record_1012,.,,Unknown,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1013,record_1013,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1014,record_1014,.,,Unknown,2.0,1.0,1.0,1.0,20.0,78.14,0.29,3.5,22.33,273.48,0.03,15.19,0.0,0.0,0.0,0.0,7.0,8.0,12.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1015,record_1015,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1016,record_1016,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1017,record_1017,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1018,record_1018,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1019,record_1019,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1020,record_1020,.,,Unknown,25.0,3.0,1.0,3.0,57.0,250.36,0.1,9.55,26.23,2389.82,0.08,132.77,20.0,0.0,1.0,0.0,10.0,11.0,36.0,21.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1021,record_1021,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1022,record_1022,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1023,record_1023,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1024,record_1024,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1025,record_1025,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1026,record_1026,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1027,record_1027,.,,Unknown,66.0,9.0,1.0,9.0,179.0,952.63,0.06,17.5,54.44,16670.93,0.32,926.16,48.0,4.0,12.0,0.0,14.0,26.0,114.0,65.0,17.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1028,record_1028,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1029,record_1029,.,,Unknown,2.0,1.0,1.0,1.0,5.0,11.61,0.5,2.0,5.8,23.22,0.0,1.29,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1030,record_1030,.,,Unknown,2.0,2.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1031,record_1031,.,,Unknown,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1032,record_1032,.,,Unknown,28.0,4.0,1.0,1.0,59.0,270.51,0.09,11.42,23.68,3090.09,0.09,171.67,22.0,0.0,1.0,0.0,11.0,13.0,32.0,27.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1033,record_1033,.,,Unknown,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1034,record_1034,.,,Unknown,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1035,record_1035,.,,Unknown,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1036,record_1036,.,,Unknown,62.0,10.0,7.0,10.0,134.0,740.16,0.06,17.24,42.93,12760.86,0.25,708.94,43.0,4.0,11.0,0.0,19.0,27.0,85.0,49.0,19.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1037,record_1037,.,,Unknown,44.0,8.0,7.0,5.0,111.0,613.12,0.06,18.06,33.95,11072.86,0.2,615.16,34.0,2.0,3.0,1.0,21.0,25.0,68.0,43.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1038,record_1038,.,,Unknown,44.0,8.0,7.0,5.0,111.0,613.12,0.06,18.06,33.95,11072.86,0.2,615.16,34.0,2.0,3.0,1.0,21.0,25.0,68.0,43.0,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1039,record_1039,.,,Unknown,3.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1040,record_1040,.,,Unknown,19.0,2.0,1.0,2.0,45.0,187.65,0.16,6.4,29.32,1200.94,0.06,66.72,13.0,1.0,3.0,0.0,8.0,10.0,29.0,16.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1041,record_1041,.,,Unknown,3.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1042,record_1042,.,,Unknown,15.0,1.0,1.0,1.0,32.0,133.44,0.17,6.0,22.24,800.63,0.04,44.48,9.0,1.0,1.0,0.0,9.0,9.0,20.0,12.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1043,record_1043,.,,Unknown,24.0,2.0,1.0,2.0,50.0,212.4,0.15,6.55,32.45,1390.23,0.07,77.24,17.0,1.0,3.0,0.0,8.0,11.0,32.0,18.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1044,record_1044,.,,Unknown,21.0,3.0,1.0,3.0,84.0,427.35,0.21,4.67,91.57,1994.29,0.14,110.79,19.0,0.0,0.0,0.0,7.0,27.0,48.0,36.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1045,record_1045,.,,Unknown,12.0,1.0,1.0,1.0,21.0,82.04,0.25,3.94,20.84,323.05,0.03,17.95,5.0,3.0,2.0,0.0,7.0,8.0,12.0,9.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1046,record_1046,.,,Unknown,42.0,5.0,3.0,3.0,120.0,642.91,0.04,22.89,28.09,14713.79,0.21,817.43,33.0,0.0,7.0,0.0,19.0,22.0,67.0,53.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1047,record_1047,.,,Unknown,5.0,3.0,3.0,1.0,24.0,100.08,0.1,10.4,9.62,1040.81,0.03,57.82,3.0,0.0,0.0,0.0,13.0,5.0,16.0,8.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1048,record_1048,.,,Unknown,2.0,1.0,1.0,1.0,16.0,59.21,0.29,3.5,16.92,207.22,0.02,11.51,0.0,0.0,0.0,0.0,7.0,6.0,10.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1049,record_1049,.,,Unknown,45.0,11.0,4.0,3.0,306.0,1735.76,0.03,37.74,45.99,65511.02,0.58,3639.5,30.0,0.0,13.0,0.0,20.0,31.0,189.0,117.0,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1050,record_1050,.,,Unknown,2.0,1.0,1.0,1.0,8.0,24.0,0.4,2.5,9.6,60.0,0.01,3.33,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1051,record_1051,.,,Unknown,9.0,3.0,3.0,2.0,27.0,108.0,0.12,8.33,12.96,900.0,0.04,50.0,7.0,0.0,0.0,0.0,10.0,6.0,17.0,10.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1052,record_1052,.,,Unknown,2.0,1.0,1.0,1.0,8.0,24.0,0.4,2.5,9.6,60.0,0.01,3.33,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1053,record_1053,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1054,record_1054,.,,Unknown,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1055,record_1055,.,,Unknown,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1056,record_1056,.,,Unknown,20.0,3.0,3.0,2.0,75.0,378.33,0.07,14.12,26.8,5341.12,0.13,296.73,16.0,0.0,2.0,0.0,16.0,17.0,45.0,30.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1057,record_1057,.,,Unknown,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1058,record_1058,.,,Unknown,20.0,3.0,3.0,3.0,52.0,244.42,0.07,15.2,16.07,3715.23,0.08,206.4,14.0,0.0,4.0,0.0,16.0,10.0,33.0,19.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1059,record_1059,.,,Unknown,13.0,5.0,5.0,1.0,36.0,150.12,0.05,18.2,8.25,2732.13,0.05,151.79,10.0,0.0,1.0,0.0,13.0,5.0,22.0,14.0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1060,record_1060,.,,Unknown,15.0,3.0,1.0,1.0,28.0,106.61,0.11,9.33,11.42,994.99,0.04,55.28,9.0,0.0,4.0,0.0,8.0,6.0,14.0,14.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1061,record_1061,.,,Unknown,28.0,11.0,11.0,10.0,121.0,610.37,0.07,13.43,45.45,8196.42,0.2,455.36,25.0,0.0,1.0,0.0,12.0,21.0,74.0,47.0,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1062,record_1062,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1063,record_1063,.,,Unknown,6.0,1.0,1.0,1.0,27.0,105.49,0.16,6.29,16.78,663.06,0.04,36.84,4.0,0.0,0.0,0.0,8.0,7.0,16.0,11.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1064,record_1064,.,,Unknown,2.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1065,record_1065,.,,Unknown,2.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1066,record_1066,.,,Unknown,2.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1067,record_1067,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1068,record_1068,.,,Unknown,76.0,13.0,10.0,7.0,223.0,1306.33,0.05,21.44,60.94,28002.35,0.44,1555.69,59.0,1.0,7.0,0.0,19.0,39.0,135.0,88.0,25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1069,record_1069,.,,Unknown,69.0,11.0,10.0,7.0,206.0,1185.51,0.05,21.71,54.6,25742.43,0.4,1430.14,54.0,1.0,5.0,0.0,19.0,35.0,126.0,80.0,21.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1070,record_1070,.,,Unknown,2.0,1.0,1.0,1.0,12.0,39.86,0.4,2.5,15.95,99.66,0.01,5.54,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1071,record_1071,.,,Unknown,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1072,record_1072,.,,Unknown,2.0,1.0,1.0,1.0,20.0,78.14,0.29,3.5,22.33,273.48,0.03,15.19,0.0,0.0,0.0,0.0,7.0,8.0,12.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1073,record_1073,.,,Unknown,39.0,1.0,1.0,1.0,135.0,723.27,0.06,16.96,42.65,12266.65,0.24,681.48,30.0,2.0,5.0,0.0,16.0,25.0,82.0,53.0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1074,record_1074,.,,Unknown,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1075,record_1075,.,,Unknown,2.0,2.0,1.0,1.0,7.0,19.65,0.5,2.0,9.83,39.3,0.01,2.18,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1076,record_1076,.,,Unknown,46.0,7.0,1.0,7.0,97.0,480.56,0.06,15.47,31.07,7433.62,0.16,412.98,37.0,1.0,4.0,0.0,15.0,16.0,64.0,33.0,13.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1077,record_1077,.,,Unknown,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1078,record_1078,.,,Unknown,36.0,6.0,4.0,6.0,151.0,808.99,0.04,22.31,36.26,18050.6,0.27,1002.81,25.0,0.0,9.0,0.0,17.0,24.0,88.0,63.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1079,record_1079,.,,Unknown,6.0,1.0,1.0,1.0,9.0,25.27,0.67,1.5,16.84,37.9,0.01,2.11,3.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1080,record_1080,.,,Unknown,3.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1081,record_1081,.,,Unknown,3.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1082,record_1082,.,,Unknown,8.0,2.0,1.0,1.0,21.0,85.84,0.14,7.33,11.71,629.47,0.03,34.97,5.0,0.0,1.0,0.0,11.0,6.0,13.0,8.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1083,record_1083,.,,Unknown,60.0,17.0,5.0,7.0,319.0,1891.91,0.03,38.92,48.61,73638.77,0.63,4091.04,38.0,0.0,19.0,0.0,22.0,39.0,181.0,138.0,33.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1084,record_1084,.,,Unknown,70.0,20.0,5.0,6.0,418.0,2526.56,0.02,41.5,60.88,104852.1,0.84,5825.12,52.0,0.0,16.0,0.0,22.0,44.0,252.0,166.0,39.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
0,record_1085,record_1085,.,,Unknown,93.0,25.0,5.0,11.0,532.0,3282.4,0.02,53.75,61.07,176429.01,1.09,9801.61,68.0,0.0,23.0,0.0,24.0,48.0,317.0,215.0,49.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,kc1,traditional_file
